Feature,Category,Total,Churned,Churn_Rate
gender,Female,3488,939,26.920871559633024
gender,Male,3555,930,26.160337552742618
SeniorCitizen,No,5901,1393,23.606168446026096
SeniorCitizen,Yes,1142,476,41.68126094570928
Partner,No,3641,1200,32.95797857731392
Partner,Yes,3402,669,19.66490299823633
Dependents,No,4933,1543,31.279140482465028
Dependents,Yes,2110,326,15.450236966824646
PhoneService,No,682,170,24.926686217008797
PhoneService,Yes,6361,1699,26.70963684955196
MultipleLines,No,3390,849,25.04424778761062
MultipleLines,No phone service,682,170,24.926686217008797
MultipleLines,Yes,2971,850,28.6098956580276
InternetService,DSL,2421,459,18.95910780669145
InternetService,Fiber optic,3096,1297,41.89276485788114
InternetService,No,1526,113,7.404980340760157
OnlineSecurity,No,3498,1461,41.76672384219554
OnlineSecurity,No internet service,1526,113,7.404980340760157
OnlineSecurity,Yes,2019,295,14.611193660227837
OnlineBackup,No,3088,1233,39.92875647668394
OnlineBackup,No internet service,1526,113,7.404980340760157
OnlineBackup,Yes,2429,523,21.531494442157268
DeviceProtection,No,3095,1211,39.127625201938606
DeviceProtection,No internet service,1526,113,7.404980340760157
DeviceProtection,Yes,2422,545,22.50206440957886
TechSupport,No,3473,1446,41.63547365390153
TechSupport,No internet service,1526,113,7.404980340760157
TechSupport,Yes,2044,310,15.166340508806261
StreamingTV,No,2810,942,33.52313167259787
StreamingTV,No internet service,1526,113,7.404980340760157
StreamingTV,Yes,2707,814,30.070188400443293
StreamingMovies,No,2785,938,33.680430879712745
StreamingMovies,No internet service,1526,113,7.404980340760157
StreamingMovies,Yes,2732,818,29.941434846266475
Contract,Month-to-month,3875,1655,42.70967741935484
Contract,One year,1473,166,11.269517990495586
Contract,Two year,1695,48,2.831858407079646
PaperlessBilling,No,2872,469,16.33008356545961
PaperlessBilling,Yes,4171,1400,33.565092304003834
PaymentMethod,Bank transfer (automatic),1544,258,16.709844559585495
PaymentMethod,Credit card (automatic),1522,232,15.243101182654403
PaymentMethod,Electronic check,2365,1071,45.28541226215645
PaymentMethod,Mailed check,1612,308,19.106699751861044
